sample,total_count,population,count,percentage
s1,120000,b_cell,36000,30.0
s1,120000,cd4_t_cell,42000,35.0
s1,120000,cd8_t_cell,24000,20.0
s1,120000,monocyte,12000,10.0
s1,120000,nk_cell,6000,5.0
s2,100000,b_cell,30000,30.0
s2,100000,cd4_t_cell,40000,40.0
s2,100000,cd8_t_cell,22000,22.0
s2,100000,monocyte,6000,6.0
s2,100000,nk_cell,2000,2.0
s3,125000,b_cell,35000,28.0
s3,125000,cd4_t_cell,37500,30.0
s3,125000,cd8_t_cell,26250,21.0
s3,125000,monocyte,16250,13.0
s3,125000,nk_cell,10000,8.0
s4,90000,b_cell,27900,31.0
s4,90000,cd4_t_cell,18000,20.0
s4,90000,cd8_t_cell,17100,19.0
s4,90000,monocyte,22500,25.0
s4,90000,nk_cell,4500,5.0
s5,150000,b_cell,60000,40.0
s5,150000,cd4_t_cell,37500,25.0
s5,150000,cd8_t_cell,30000,20.0
s5,150000,monocyte,18000,12.0
s5,150000,nk_cell,4500,3.0
s6,110000,b_cell,27500,25.0
s6,110000,cd4_t_cell,33000,30.0
s6,110000,cd8_t_cell,24200,22.0
s6,110000,monocyte,19800,18.0
s6,110000,nk_cell,5500,5.0
s7,95000,b_cell,31350,33.0
s7,95000,cd4_t_cell,23750,25.0
s7,95000,cd8_t_cell,19000,20.0
s7,95000,monocyte,12350,13.0
s7,95000,nk_cell,8550,9.0
s8,100000,b_cell,35000,35.0
s8,100000,cd4_t_cell,25000,25.0
s8,100000,cd8_t_cell,23000,23.0
s8,100000,monocyte,11000,11.0
s8,100000,nk_cell,6000,6.0
s9,130000,b_cell,45500,35.0
s9,130000,cd4_t_cell,32500,25.0
s9,130000,cd8_t_cell,27300,21.0
s9,130000,monocyte,18200,14.0
s9,130000,nk_cell,6500,5.0
s10,98000,b_cell,28420,29.0
s10,98000,cd4_t_cell,21560,22.0
s10,98000,cd8_t_cell,21560,22.0
s10,98000,monocyte,17640,18.0
s10,98000,nk_cell,8820,9.0
s11,105000,b_cell,26250,25.0
s11,105000,cd4_t_cell,29400,28.0
s11,105000,cd8_t_cell,19950,19.0
s11,105000,monocyte,21000,20.0
s11,105000,nk_cell,8400,8.0
s12,120000,b_cell,39600,33.0
s12,120000,cd4_t_cell,45600,38.0
s12,120000,cd8_t_cell,22800,19.0
s12,120000,monocyte,6000,5.0
s12,120000,nk_cell,6000,5.0
s13,115000,b_cell,31050,27.0
s13,115000,cd4_t_cell,47150,41.0
s13,115000,cd8_t_cell,24150,21.0
s13,115000,monocyte,4600,4.0
s13,115000,nk_cell,8050,7.0
s14,100000,b_cell,31000,31.0
s14,100000,cd4_t_cell,25000,25.0
s14,100000,cd8_t_cell,20000,20.0
s14,100000,monocyte,21000,21.0
s14,100000,nk_cell,3000,3.0
s15,80000,b_cell,28800,36.0
s15,80000,cd4_t_cell,20800,26.0
s15,80000,cd8_t_cell,15200,19.0
s15,80000,monocyte,12000,15.0
s15,80000,nk_cell,3200,4.0
s16,100000,b_cell,14000,14.0
s16,100000,cd4_t_cell,24000,24.0
s16,100000,cd8_t_cell,20000,20.0
s16,100000,monocyte,38000,38.0
s16,100000,nk_cell,4000,4.0
s17,120000,b_cell,32400,27.0
s17,120000,cd4_t_cell,40800,34.0
s17,120000,cd8_t_cell,24000,20.0
s17,120000,monocyte,12000,10.0
s17,120000,nk_cell,10800,9.0
